SIA SAM,FISH,WBY,REGION,YEAR,DAY,TAXON,COMP,FLEN,TLEN,RWT,Tissue,Check,Del 15N,Del 13C,C/N,Comments
1685,132,Endikai,.,2008,.,SMB,1,.,327,.,MUSCLE,V,9.30,-24.32,3.31,.
1686,264,Endikai,.,2008,.,SMB,1,.,345,.,MUSCLE,V,9.81,-21.64,3.45,.
1687,342,Endikai,.,2008,.,SMB,1,.,368,.,MUSCLE,V,10.11,-24.89,3.15,.
1688,266,Endikai,.,2008,.,SMB,1,.,393,.,MUSCLE,V,8.98,-25.04,3.16,.
1689,267,Endikai,.,2008,.,SMB,1,.,433,.,MUSCLE,V,9.60,-25.02,3.20,.
1690,63,Endikai,.,2008,.,SMB,1,.,452,.,MUSCLE,V,9.47,-23.39,3.35,.
1691,207,Endikai,.,2008,.,WALL,1,.,203,.,MUSCLE,V,8.01,-24.45,3.11,.
1692,89,Endikai,.,2008,.,WALL,1,.,275,.,MUSCLE,V,8.18,-23.69,3.11,.
1693,39,Endikai,.,2008,.,WALL,1,.,335,310.00,MUSCLE,V,8.69,-24.42,3.18,.
1694,90,Endikai,.,2008,.,WALL,1,.,317,.,MUSCLE,V,9.11,-23.14,3.15,.
1695,120,Endikai,.,2008,.,WALL,1,.,354,.,MUSCLE,V,9.10,-23.95,3.12,.
1696,419,Endikai,.,2008,.,WALL,1,.,395,.,MUSCLE,V,9.90,-25.27,3.13,.
1697,379,Endikai,.,2008,.,WALL,1,.,418,.,MUSCLE,V,10.31,-24.74,3.15,.
1698,378,Endikai,.,2008,.,WALL,1,.,431,.,MUSCLE,V,9.75,-24.78,3.13,.
1699,418,Endikai,.,2008,.,WALL,1,.,396,.,MUSCLE,V,9.54,-24.92,3.18,.
1700,403,Endikai,.,2008,.,WALL,1,.,544,.,MUSCLE,V,10.13,-24.33,3.25,.
1701,397,Endikai,.,2008,.,WS,1,.,220,.,MUSCLE,V,7.05,-24.66,3.13,.
1702,65,Endikai,.,2008,.,WS,1,.,232,.,MUSCLE,V,6.72,-29.88,3.22,.
1703,34,Endikai,.,2008,.,WS,1,.,502,.,MUSCLE,V,7.63,-21.69,3.30,.
1704,59,Endikai,.,2008,.,WS,1,.,320,.,MUSCLE,V,7.18,-27.07,3.22,.
1705,396,Endikai,.,2008,.,WS,1,.,415,.,MUSCLE,V,6.87,-22.96,3.27,.
1706,287,Endikai,.,2008,.,WS,1,.,473,.,MUSCLE,V,6.13,-32.12,3.90,.
1707,388,Endikai,.,2008,.,WS,1,.,481,.,MUSCLE,V,8.22,-23.77,4.25,.
1708,293,Endikai,.,2008,.,WS,1,.,516,.,MUSCLE,V,8.52,-25.22,4.47,.
1709,376,Endikai,.,2008,.,WS,1,.,550,.,MUSCLE,V,6.48,-33.00,4.25,.
1710,420,Endikai,.,2008,.,WS,1,.,600,.,MUSCLE,V,7.22,-28.50,3.19,.
2137,82,Endikai,.,2008,.,LT,1,.,215,.,MUSCLE,V,10.59,-26.86,3.37,.
2138,.,Endikai,.,2008,.,LT,1,133,.,17.80,MUSCLE,V,11.04,-26.97,3.57,.
2139,.,Endikai,.,2008,.,WALL,1,45,.,0.70,BODY,V,5.58,-29.04,3.68,.
2140,.,Endikai,.,2008,.,SPSHINER,1,67,.,3.80,MUSCLE,V,6.13,-24.78,3.59,.
2141,.,Endikai,.,2008,.,CISCO,1,69,.,3.20,MUSCLE,V,4.99,-29.08,3.71,.
2142,.,Endikai,.,2008,.,CISCO,1,60,.,2.20,MUSCLE,V,4.77,-28.93,3.65,.
2143,.,Endikai,.,2008,.,CISCO,1,59,.,2.00,MUSCLE,V,4.96,-28.81,3.53,.
2144,.,Endikai,.,2008,.,RSMELT,1,99,.,5.50,MUSCLE,V,8.68,-27.58,3.44,.
2145,.,Endikai,.,2008,.,RSMELT,1,95,.,5.20,MUSCLE,V,7.77,-28.06,3.47,.
2146,.,Endikai,.,2008,.,RSMELT,1,104,.,6.80,MUSCLE,V,8.29,-27.00,3.59,.
2147,.,Endikai,.,2008,.,YPERCH,1,76,.,4.70,MUSCLE,V,7.06,-25.16,3.27,.
2148,.,Endikai,.,2008,.,YPERCH,1,84,.,6.80,MUSCLE,V,6.42,-26.96,3.33,.
2149,.,Endikai,.,2008,.,YPERCH,1,92,.,10.70,MUSCLE,V,7.23,-24.42,3.36,.
2150,.,Endikai,.,2008,.,YPERCH,1,89,.,9.30,MUSCLE,V,7.04,-24.34,3.31,.
2151,.,Endikai,.,2008,.,YPERCH,1,84,.,5.90,MUSCLE,V,6.89,-24.45,3.36,.
2152,.,Endikai,.,2008,.,YPERCH,1,37,.,0.40,BODY,V,5.85,-29.60,3.80,.
2153,.,Endikai,.,2008,.,BNMIN,1,73,.,5.40,MUSCLE,V,7.27,-22.50,4.20,.
2154,.,Endikai,.,2008,.,BNMIN,1,70,.,4.00,MUSCLE,V,6.33,-23.09,3.63,.
2155,.,Endikai,.,2008,.,BNMIN,1,72,.,3.20,MUSCLE,V,6.71,-21.46,3.73,.
2156,.,Endikai,.,2008,.,BNMIN,1,74,.,4.10,MUSCLE,V,6.29,-24.22,3.82,.
2157,.,Endikai,.,2008,.,BNMIN,1,65,.,2.50,MUSCLE,V,6.60,-21.33,3.85,.
2158,.,Endikai,.,2008,.,BNMIN,1,48,.,0.80,BODY,V,6.09,-23.68,4.22,.
2159,.,Endikai,.,2008,.,LPERCH,1,62,.,1.80,BODY,V,7.50,-24.76,3.91,.
2160,.,Endikai,.,2008,.,LPERCH,1,60,.,1.70,BODY,V,6.58,-25.16,4.55,.
2161,.,Endikai,.,2008,.,LPERCH,1,60,.,1.40,BODY,V,7.53,-23.03,4.04,.
2162,.,Endikai,.,2008,.,LPERCH,1,65,.,2.40,MUSCLE,V,6.85,-21.81,3.67,.
2163,.,Endikai,.,2008,.,LPERCH,1,61,.,1.90,MUSCLE,V,7.11,-28.01,3.84,.
2164,.,Endikai,.,2008,.,LPERCH,1,63,.,2.10,MUSCLE,V,7.26,-25.71,3.72,.
2165,.,Endikai,.,2008,.,LPERCH,1,65,.,1.70,BODY,V,6.17,-20.85,4.27,.
2166,.,Endikai,.,2008,.,LPERCH,1,64,.,2.00,MUSCLE,V,7.58,-24.94,3.62,.
2167,.,Endikai,.,2008,.,LPERCH,1,66,.,2.60,MUSCLE,V,6.93,-22.71,3.89,.
2168,.,Endikai,.,2008,.,LPERCH,1,74,.,3.60,MUSCLE,V,7.59,-24.44,3.47,.
2169,.,Endikai,.,2008,.,SMB,1,141,.,58.50,MUSCLE,V,.,.,.,.
2170,.,Endikai,.,2008,.,SMB,1,97,.,13.60,MUSCLE,V,7.70,-23.64,3.36,.
2171,.,Endikai,.,2008,.,SMB,1,90,.,9.70,MUSCLE,V,.,.,.,.
2172,.,Endikai,.,2008,.,SMB,1,86,.,10.30,MUSCLE,V,7.69,-24.65,3.48,.
2173,.,Endikai,.,2008,.,SMB,1,88,.,11.10,MUSCLE,V,.,.,.,.
2174,.,Endikai,.,2008,.,SMB,1,158,.,66.40,MUSCLE,V,.,.,.,.
2175,.,Endikai,.,2008,.,SMB,1,94,.,12.80,MUSCLE,V,.,.,.,.
2176,.,Endikai,.,2008,.,SMB,1,81,.,8.30,MUSCLE,V,7.58,-24.59,3.46,.
2177,.,Endikai,.,2008,.,SMB,1,92,.,11.20,MUSCLE,V,7.29,-24.84,3.47,.
2178,.,Endikai,.,2008,.,SMB,1,156,.,59.20,MUSCLE,V,8.25,-26.04,3.43,.
2179,.,Endikai,.,2008,.,CRAYFISH,1,.,.,21.00,MUSCLE,V,5.04,-20.64,3.78,.
2180,.,Endikai,.,2008,.,CRAYFISH,1,.,.,22.90,MUSCLE,V,5.39,-25.00,3.78,.
2181,.,Endikai,.,2008,.,CRAYFISH,1,.,.,42.50,MUSCLE,V,7.09,-24.46,3.81,.
2182,.,Endikai,.,2008,.,CRAYFISH,1,.,.,18.90,MUSCLE,V,6.15,-23.52,3.94,.
2183,.,Endikai,.,2008,.,CRAYFISH,1,.,.,19.30,MUSCLE,V,5.00,-22.94,3.86,.
2184,.,Endikai,.,2008,.,CRAYFISH,1,.,.,15.80,MUSCLE,V,5.38,-22.98,3.77,.
2185,.,Endikai,.,2008,.,CRAYFISH,1,.,.,17.70,MUSCLE,V,5.46,-25.38,3.55,.
2186,.,Endikai,.,2008,.,RBASS,1,51,.,2.90,BODY,V,4.70,-30.76,4.39,.
2187,.,Endikai,.,2008,.,RBASS,1,59,.,4.70,MUSCLE,V,6.15,-28.79,3.69,.
2188,.,Endikai,.,2008,.,RBASS,1,81,.,13.80,MUSCLE,V,7.13,-25.49,3.63,.
2189,.,Endikai,.,2008,.,RBASS,1,109,.,25.90,MUSCLE,V,9.43,-28.73,3.56,.
2190,.,Endikai,.,2008,.,RBASS,1,113,.,32.30,MUSCLE,V,8.28,-23.90,3.42,.
2191,.,Endikai,.,2008,.,RBASS,1,131,.,58.00,MUSCLE,V,8.50,-22.78,3.37,.
2192,.,Endikai,.,2008,.,RBASS,1,130,.,57.20,MUSCLE,V,7.61,-26.08,3.36,.
2193,.,Endikai,.,2008,.,RBASS,1,160,.,94.90,MUSCLE,V,8.68,-25.33,3.34,.
2194,.,Endikai,.,2008,.,RBASS,1,186,.,153.00,MUSCLE,V,8.94,-23.25,3.25,.
2195,.,Endikai,.,2008,.,RBASS,1,209,.,217.10,MUSCLE,V,8.32,-20.97,3.29,.
4128,1,Endikai,.,2009,40045,NP,1,.,998,6300.00,MUSCLE,V,11.23,-24.10,3.30,.
4129,2,Endikai,.,2009,40045,NP,1,.,738,2850.00,MUSCLE,V,9.64,-25.56,3.32,.
4130,3,Endikai,.,2009,40045,NP,1,.,716,1950.00,MUSCLE,V,9.53,-23.89,3.26,.
4131,4,Endikai,.,2009,40047,NP,1,.,620,1400.00,MUSCLE,V,9.25,-27.11,3.28,.
4132,5,Endikai,.,2009,40046,LWF,1,.,487,1400.00,MUSCLE,V,7.94,-27.97,3.66,.
4133,6,Endikai,.,2009,40046,LWF,1,.,552,1650.00,MUSCLE,V,7.78,-25.12,3.84,.
4134,7,Endikai,.,2009,40046,LWF,1,.,532,1350.00,MUSCLE,V,8.13,-27.40,3.57,.
4135,8,Endikai,.,2009,40049,LWF,1,.,535,1550.00,MUSCLE,V,9.29,-29.00,4.45,.
4136,9,Endikai,.,2009,40049,LWF,1,.,538,1550.00,MUSCLE,V,9.30,-27.86,3.69,.
4336,18,Endikai,.,2010,40290,LT,1,530,600,1620.00,MUSCLE,V,10.45,-26.07,3.26,.
4337,11,Endikai,.,2010,40290,LWF,1,501,560,1740.00,MUSCLE,V,8.40,-28.71,3.84,.
4338,14,Endikai,.,2010,40290,LWF,1,503,560,1660.00,MUSCLE,V,8.47,-26.85,3.44,.
4339,40,Endikai,.,2010,40290,LWF,1,427,485,1020.00,MUSCLE,V,8.75,-28.08,3.47,.
4340,1,Endikai,.,2010,40290,NP,1,491,521,800.00,MUSCLE,V,9.01,-25.54,3.17,.
4341,5,Endikai,.,2010,40290,NP,1,848,895,4550.00,MUSCLE,V,10.36,-24.58,3.27,.
4342,27,Endikai,.,2010,40290,NP,1,774,815,3700.00,MUSCLE,V,9.67,-25.15,3.28,.
4343,28,Endikai,.,2010,40290,NP,1,835,885,4650.00,MUSCLE,V,10.63,-23.55,3.27,.
4344,7,Endikai,.,2010,40290,WALL,1,436,465,860.00,MUSCLE,V,9.88,-25.99,3.23,.
4345,8,Endikai,.,2010,40290,WALL,1,456,490,1060.00,MUSCLE,V,10.53,-25.28,3.22,.
4346,36,Endikai,.,2010,40290,WALL,1,544,580,2000.00,MUSCLE,V,10.65,-24.25,3.20,.
4347,20,Endikai,.,2010,40290,WS,1,575,626,2650.00,MUSCLE,V,7.30,-23.17,3.49,.
4348,30,Endikai,.,2010,40290,WS,1,209,227,124.00,MUSCLE,V,7.32,-28.24,3.34,.
4351,42,Endikai,.,2010,40290,NP,1,436,467,600.00,MUSCLE,V,9.16,-23.13,3.28,.
6499,.,Endikai,.,2011,20-May,SNAIL,.,.,.,0.11,VISCERA,V,2.65,-21.24,4.28,.
6500,.,Endikai,.,2011,20-May,TRICHOPT,.,.,.,0.13,BODY,V,1.88,-27.23,6.36,.
18070,.,Fairbank,.,2017,04-Jul,HEPTAGEN,4,.,.,0.04,BODY,V,0.26,-22.51,4.80,.
18071,.,Fairbank,.,2017,04-Jul,HEPTAGEN,11,.,.,0.01,BODY,V,0.82,-24.57,4.68,.
18072,.,Fairbank,.,2017,07-Jul,HEPTAGEN,5,.,.,0.03,BODY,V,0.65,-24.42,4.63,.
18073,.,Fairbank,.,2017,07-Jul,HEPTAGEN,5,.,.,0.04,BODY,V,0.49,-23.62,4.65,.
18074,.,Fairbank,.,2017,07-Jul,HEPTAGEN,8,.,.,0.02,BODY,V,0.42,-24.42,4.77,.
18104,.,Fairbank,.,2017,06-Jul,YPERCH,1,61,63,2.40,MUSCLE,V,5.78,-27.08,3.24,.
18105,.,Fairbank,.,2017,06-Jul,YPERCH,1,63,65,1.90,MUSCLE,V,5.80,-27.43,3.31,.
18106,.,Fairbank,.,2017,05-Jul,YPERCH,1,101,105,13.50,MUSCLE,V,6.52,-19.95,3.18,.
18107,.,Fairbank,.,2017,05-Jul,YPERCH,1,102,107,12.80,MUSCLE,V,6.49,-20.83,3.13,.
18108,.,Fairbank,.,2017,06-Jul,YPERCH,1,59,63,2.10,MUSCLE,V,5.82,-26.29,3.30,.
18109,.,Fairbank,.,2017,06-Jul,YPERCH,1,102,107,11.70,MUSCLE,V,6.55,-22.58,3.14,.
18110,.,Fairbank,.,2017,05-Jul,YPERCH,1,61,64,2.50,MUSCLE,V,5.95,-27.46,3.39,.
18111,.,Fairbank,.,2017,05-Jul,YPERCH,1,72,75,4.30,MUSCLE,V,5.39,-25.22,3.21,.
18112,.,Fairbank,.,2017,06-Jul,YPERCH,1,77,81,5.00,MUSCLE,V,6.45,-24.23,3.14,.
18113,.,Fairbank,.,2017,06-Jul,YPERCH,1,109,115,13.60,MUSCLE,V,6.22,-21.47,3.12,.
18122,.,Fairbank,.,2017,06-Jul,RBASS,1,52,54,3.40,MUSCLE,V,5.59,-19.82,3.25,.
18123,.,Fairbank,.,2017,06-Jul,RBASS,1,64,67,5.70,MUSCLE,V,6.14,-22.48,3.30,tail broken
18124,.,Fairbank,.,2017,06-Jul,RBASS,1,62,64,5.10,MUSCLE,V,6.17,-19.66,3.19,.
18125,.,Fairbank,.,2017,06-Jul,RBASS,1,109,114,25.00,MUSCLE,V,7.13,-20.16,3.27,.
18126,.,Fairbank,.,2017,06-Jul,RBASS,1,97,102,19.20,MUSCLE,V,7.25,-21.14,3.13,.
18127,.,Fairbank,.,2017,06-Jul,RBASS,1,103,105,23.80,MUSCLE,V,6.59,-21.07,3.11,.
18128,.,Fairbank,.,2017,05-Jul,RBASS,1,88,90,13.40,MUSCLE,V,6.25,-18.82,3.09,.
18129,.,Fairbank,.,2017,05-Jul,RBASS,1,105,109,29.30,MUSCLE,V,6.91,-20.67,3.09,.
18130,.,Fairbank,.,2017,05-Jul,RBASS,1,105,108,28.30,MUSCLE,V,6.88,-20.40,3.13,.
18131,.,Fairbank,.,2017,05-Jul,RBASS,1,104,109,25.20,MUSCLE,V,6.84,-19.28,3.12,.
18171,.,Fairbank,.,2017,06-Jul,COSHINER,1,55,60,2.01,MUSCLE,V,6.83,-27.20,3.42,.
18172,.,Fairbank,.,2017,06-Jul,COSHINER,1,50,53,1.60,MUSCLE,V,5.57,-24.75,3.50,.
18173,.,Fairbank,.,2017,06-Jul,COSHINER,1,56,60,1.80,MUSCLE,V,6.23,-27.25,3.47,.
18174,.,Fairbank,.,2017,06-Jul,COSHINER,1,55,59,1.70,MUSCLE,V,5.20,-26.97,3.55,.
18175,.,Fairbank,.,2017,06-Jul,COSHINER,1,67,71,2.70,MUSCLE,V,5.86,-23.62,3.44,.
18176,.,Fairbank,.,2017,06-Jul,COSHINER,1,57,61,1.70,MUSCLE,V,6.29,-26.71,3.44,.
18177,.,Fairbank,.,2017,06-Jul,COSHINER,1,52,57,1.70,MUSCLE,V,5.75,-27.29,3.62,.
18178,.,Fairbank,.,2017,06-Jul,COSHINER,1,53,58,1.60,MUSCLE,V,7.44,-28.52,3.78,.
18179,.,Fairbank,.,2017,06-Jul,COSHINER,1,52,57,1.60,MUSCLE,V,6.68,-26.90,3.48,.
18180,.,Fairbank,.,2017,06-Jul,COSHINER,1,78,86,5.90,MUSCLE,V,6.52,-26.67,3.66,.
18192,.,Fairbank,.,2017,05-Jul,BNMIN,1,.,.,1.60,MUSCLE,V,5.40,-24.68,3.59,tail broken
18193,.,Fairbank,.,2017,05-Jul,BNMIN,1,51,55,1.30,MUSCLE,V,5.37,-22.69,3.62,.
18194,.,Fairbank,.,2017,05-Jul,BNMIN,1,.,.,3.00,MUSCLE,V,5.29,-23.04,3.47,tail broken
18195,.,Fairbank,.,2017,05-Jul,BNMIN,1,56,60,1.40,MUSCLE,V,5.96,-21.37,3.44,.
18196,.,Fairbank,.,2017,05-Jul,BNMIN,1,.,.,1.30,MUSCLE,V,5.77,-22.26,3.39,tail broken
18197,.,Fairbank,.,2017,05-Jul,BNMIN,1,52,56,1.40,MUSCLE,V,7.03,-27.03,3.50,.
18198,.,Fairbank,.,2017,06-Jul,BNMIN,1,58,64,2.20,MUSCLE,V,5.94,-21.86,3.36,.
18199,.,Fairbank,.,2017,06-Jul,BNMIN,1,60,65,2.20,MUSCLE,V,6.11,-25.58,3.33,.
18200,.,Fairbank,.,2017,06-Jul,BNMIN,1,64,70,3.30,MUSCLE,V,5.70,-23.39,3.42,.
18201,.,Fairbank,.,2017,06-Jul,BNMIN,1,64,69,3.20,MUSCLE,V,5.73,-22.58,3.47,.
18222,.,Fairbank,.,2017,05-Jul,SMB,1,96,99,12.00,MUSCLE,V,5.61,-19.53,3.16,.
18223,.,Fairbank,.,2017,05-Jul,SMB,1,88,92,9.00,MUSCLE,V,6.19,-20.52,3.16,.
18224,.,Fairbank,.,2017,05-Jul,SMB,1,144,150,39.60,MUSCLE,V,6.59,-20.00,3.13,.
18225,.,Fairbank,.,2017,06-Jul,SMB,1,63,67,4.30,MUSCLE,V,6.00,-23.35,3.23,.
18226,.,Fairbank,.,2017,06-Jul,SMB,1,64,68,4.30,MUSCLE,V,5.23,-22.31,3.24,.
18227,.,Fairbank,.,2017,06-Jul,SMB,1,66,70,4.10,MUSCLE,V,5.62,-23.38,3.21,.
18228,.,Fairbank,.,2017,06-Jul,SMB,1,62,67,3.80,MUSCLE,V,5.49,-22.45,3.23,.
18229,.,Fairbank,.,2017,06-Jul,SMB,1,86,91,10.50,MUSCLE,V,6.07,-22.72,3.21,.
18230,.,Fairbank,.,2017,06-Jul,SMB,1,56,60,2.50,MUSCLE,V,6.47,-23.20,3.24,.
18231,.,Fairbank,.,2017,06-Jul,SMB,1,78,83,6.60,MUSCLE,V,6.13,-22.96,3.18,.
18245,.,Fairbank,.,2017,05-Jul,SPSHINER,1,75,80,4.10,MUSCLE,V,6.74,-25.77,3.06,incomplete tail
18246,.,Fairbank,.,2017,06-Jul,SPSHINER,1,70,75,3.90,MUSCLE,V,7.31,-26.31,3.09,.
18247,.,Fairbank,.,2017,06-Jul,SPSHINER,1,53,58,1.80,MUSCLE,V,5.69,-25.40,3.20,.
18248,.,Fairbank,.,2017,06-Jul,SPSHINER,1,73,81,4.60,MUSCLE,V,7.16,-24.19,3.16,.
18268,.,Fairbank,.,2017,06-Jul,SPSHINER,1,55,62,1.80,MUSCLE,V,6.00,-26.73,3.40,incomplete tail
18269,.,Fairbank,.,2017,06-Jul,SPSHINER,1,55,63,1.70,MUSCLE,V,5.44,-26.23,3.41,.
18270,.,Fairbank,.,2017,06-Jul,SPSHINER,1,54,61,1.90,MUSCLE,V,5.98,-25.91,3.36,.
18271,.,Fairbank,.,2017,06-Jul,SPSHINER,1,55,60,1.40,MUSCLE,V,6.33,-27.69,3.48,.
18272,.,Fairbank,.,2017,06-Jul,SPSHINER,1,54,60,1.70,MUSCLE,V,5.66,-25.13,3.32,.
18273,.,Fairbank,.,2017,06-Jul,SPSHINER,1,56,61,1.70,MUSCLE,V,5.59,-26.01,3.35,tail compromised
18378,.,Fairbank,.,2017,06-Jul,CISCO,1,144,147,21.50,MUSCLE,V,7.93,-29.76,3.52,.
18379,.,Fairbank,.,2017,06-Jul,CISCO,1,130,138,16.60,MUSCLE,V,6.86,-28.38,3.30,.
18380,.,Fairbank,.,2017,06-Jul,CISCO,1,128,139,17.90,MUSCLE,V,7.29,-29.33,3.42,.
18381,.,Fairbank,.,2017,06-Jul,CISCO,1,125,136,16.20,MUSCLE,V,7.82,-29.20,3.46,.
18721,.,Fairbank,.,2017,09-Jul,SLSCULP,1,.,64,2.90,MUSCLE,V,8.22,-25.83,4.11,.
18722,.,Fairbank,.,2017,09-Jul,DWSCULP,1,.,82,5.00,MUSCLE,V,9.36,-27.17,3.31,.
18723,.,Fairbank,.,2017,09-Jul,DWSCULP,1,.,86,5.60,MUSCLE,V,9.49,-27.24,3.36,.
18724,.,Fairbank,.,2017,09-Jul,SLSCULP,1,.,64,2.80,MUSCLE,V,8.04,-22.92,3.28,.
18725,.,Fairbank,.,2017,09-Jul,SLSCULP,1,.,84,6.50,MUSCLE,V,6.72,-20.50,3.68,.
18726,.,Fairbank,.,2017,09-Jul,SLSCULP,1,.,82,6.30,MUSCLE,V,8.41,-23.96,3.65,.
18727,.,Fairbank,.,2017,09-Jul,SLSCULP,1,.,76,5.10,MUSCLE,V,9.78,-27.14,4.11,.
18728,.,Fairbank,.,2017,09-Jul,SLSCULP,1,.,70,4.20,MUSCLE,V,6.65,-21.33,3.37,.
18729,.,Fairbank,.,2017,09-Jul,SLSCULP,1,.,78,5.50,MUSCLE,V,9.48,-24.98,3.33,.
18730,.,Fairbank,.,2017,09-Jul,.,.,.,.,.,.,V,.,.,.,missing
18752,.,Fairbank,.,2017,06-Jul,COSHINER,1,51,54,1.38,BODY,V,5.12,-29.26,4.72,.
18753,.,Fairbank,.,2017,06-Jul,COSHINER,1,47,52,1.24,BODY,V,5.39,-27.84,4.18,.
18754,.,Fairbank,.,2017,06-Jul,COSHINER,1,53,57,1.45,BODY,V,5.55,-27.59,4.31,.
18755,.,Fairbank,.,2017,06-Jul,COSHINER,1,61,65,1.91,BODY,V,5.11,-24.76,3.83,.
18756,.,Fairbank,.,2017,06-Jul,COSHINER,1,51,55,1.49,BODY,V,5.59,-26.42,4.12,.
18757,.,Fairbank,.,2017,06-Jul,COSHINER,1,53,59,1.87,BODY,V,7.07,-31.58,4.61,.
18758,.,Fairbank,.,2017,06-Jul,COSHINER,1,57,64,1.74,BODY,V,5.15,-29.12,4.11,.
18759,.,Fairbank,.,2017,06-Jul,COSHINER,1,51,55,1.21,BODY,V,5.86,-27.21,4.38,.
18760,.,Fairbank,.,2017,06-Jul,COSHINER,1,51,59,1.17,BODY,V,5.99,-27.19,4.12,.
18761,.,Fairbank,.,2017,06-Jul,COSHINER,1,55,61,1.82,BODY,V,6.92,-30.77,4.38,.
18823,.,Fairbank,.,2017,05-Jul,DWSCULP,1,.,81,4.19,MUSCLE,V,9.66,-27.07,3.19,35-40m
18824,.,Fairbank,.,2017,05-Jul,DWSCULP,1,.,69,2.33,MUSCLE,V,8.87,-27.83,3.33,.
18825,.,Fairbank,.,2017,05-Jul,SLSCULP,1,.,73,3.32,MUSCLE,V,9.54,-26.15,3.12,.
18826,.,Fairbank,.,2017,05-Jul,DWSCULP,1,.,86,4.69,MUSCLE,V,9.58,-26.94,3.15,.
18827,.,Fairbank,.,2017,05-Jul,DWSCULP,1,.,106,10.99,MUSCLE,V,9.28,-26.90,3.13,25-30m/small mussel
18828,.,Fairbank,.,2017,05-Jul,SLSCULP,1,.,90,7.42,MUSCLE,V,8.77,-24.79,3.20,.
18829,.,Fairbank,.,2017,05-Jul,SLSCULP,1,.,75,4.00,MUSCLE,V,8.57,-27.97,3.65,.
18830,.,Fairbank,.,2017,05-Jul,DWSCULP,1,.,70,2.75,MUSCLE,V,8.59,-27.38,3.23,.
18831,.,Fairbank,.,2017,05-Jul,SPSCULP,1,.,71,3.16,MUSCLE,V,6.66,-27.13,3.50,.
18832,.,Fairbank,.,2017,06-Jul,DWSCULP,1,.,93,7.23,MUSCLE,V,9.34,-26.59,3.15,Annelids in gut
9794,.,Tadenac,.,2013,12-Jun,MAYFLY,.,.,.,.,BODY,V,1.21,-23.42,4.89,.
10160,2,Tadenac,.,2012,13-Jun,NP,1,.,455,601.80,MUSCLE,V,9.00,-26.72,3.18,.
